1,169,2.5,1204927694
1,2471,3.0,1204927438
1,48516,5.0,1204927435
2,2571,3.5,1436165433
2,109487,4.0,1436165496
2,112552,5.0,1436165496
2,112556,4.0,1436165499
3,356,4.0,920587155
3,2394,4.0,920586920
3,2431,5.0,920586945
3,2445,4.0,920586945
4,16,4.0,1037740142
4,39,4.0,1037740562
4,45,4.0,1037808019
4,47,2.0,1037739998
4,94,5.0,1037740486
4,101,4.0,1037737327
4,246,4.0,1037739164
4,288,2.0,1037737415
4,296,4.0,1037741922
4,345,4.0,1037740486
4,356,2.0,1037807918
4,357,4.0,1037740097
4,377,4.0,1037740660
4,417,4.0,1037737271
4,440,4.0,1037740330
4,457,4.0,1037807690
4,480,2.0,1037737218
4,492,3.0,1037740309
4,508,2.0,1037807370
4,527,3.0,1037739809
4,535,4.0,1037738617
4,538,5.0,1037740474
4,551,4.0,1037740686
4,562,4.0,1037740038
4,593,3.0,1037737453
4,608,4.0,1037739127
4,766,2.0,1037740504
4,778,4.0,1037738875
4,902,5.0,1037737203
4,903,4.0,1037737649
4,904,4.0,1037737824
4,908,5.0,1037737741
4,915,4.0,1037739455
4,994,5.0,1037738527
4,1041,4.0,1037739940
4,1060,4.0,1037740411
4,1077,4.0,1037738481
4,1079,4.0,1037738496
4,1080,4.0,1037737230
4,1089,4.0,1037738822
4,1136,5.0,1037737942
4,1148,4.0,1037739407
4,1172,5.0,1037739292
4,1197,5.0,1037737391
4,1223,4.0,1037740038
4,1225,3.0,1037742077
4,1230,5.0,1037737283
4,1244,5.0,1037737741
4,1247,5.0,1037737660
4,1248,5.0,1088545666
4,1258,4.0,1037738617
4,1259,3.0,1037742089
4,1265,2.0,1037739164
4,1266,3.0,1037739904
4,1276,4.0,1037737923
4,1288,4.0,1037739149
4,1307,4.0,1037738481
4,1343,3.0,1037740720
4,1393,2.0,1037738925
4,1394,5.0,1037738409
4,1407,4.0,1037740562
4,1449,4.0,1037740074
4,1500,3.0,1037740515
4,1537,4.0,1037739407
4,1571,4.0,1037807847
4,1594,2.0,1037739980
4,1617,4.0,1037737242
4,1635,3.0,1037738446
4,1639,3.0,1037740367
4,1641,4.0,1037740174
4,1648,4.0,1037740504
4,1673,3.0,1037739546
4,1678,4.0,1037738985
4,1680,4.0,1037740669
4,1704,3.0,1037740142
4,1719,4.0,1037807118
4,1729,4.0,1037740399
4,1732,3.0,1037992675
4,1777,3.0,1037807867
4,1784,3.0,1037740155
4,1834,5.0,1037739516
4,1856,2.0,1037740646
4,1916,4.0,1037738786
4,1923,4.0,1037740515
4,1966,3.0,1037739740
4,2132,5.0,1037737601
4,2174,4.0,1088544921
4,2248,4.0,1037738714
4,2289,4.0,1037738335
